ID,Effect,Time,MonsterType,IsBuff,Explanation,
int,int,int,,bool,string,
101110,10,0,,TRUE,이 타일을 지나면 모든 몬스터의 전체 체력 중 10%가 회복됨,
102110,7,0,,FALSE,이 타일을 지나면 모든 몬스터의 전체 체력 중 7%가 감소함,
103110,5,0,,TRUE,이 타일을 지나면 모든 몬스터의 전체 방어구 중 5%가 회복됨,
104110,5,0,,FALSE,이 타일을 지나면 모든 몬스터의 전체 방어구 중 5%가 감소함,
105110,10,8,,TRUE,이 타일을 지나면 8초간 몬스터의 방어력이 10% 증가함,
106110,10,8,,FALSE,이 타일을 지나면 8초간 몬스터의 방어력이 10% 감소함,
201111,13,0,,TRUE,이 타일을 지나면 물 속성 몬스터의 전체 체력 중 13%가 회복됨,
201121,13,0,,TRUE,이 타일을 지나면 흙 속성 몬스터의 전체 체력 중 13%가 회복됨,
201131,13,0,,TRUE,이 타일을 지나면 불 속성 몬스터의 전체 체력 중 13%가 회복됨,
201141,13,0,,TRUE,이 타일을 지나면 전기 속성 몬스터의 전체 체력 중 13%가 회복됨,
202111,10,0,,FALSE,이 타일을 지나면 물 속성 몬스터의 전체 체력 중 10%가 감소함,
202121,10,0,,FALSE,이 타일을 지나면 흙 속성 몬스터의 전체 체력 중 10%가 감소함,
202131,10,0,,FALSE,이 타일을 지나면 불 속성 몬스터의 전체 체력 중 10%가 감소함,
202141,10,0,,FALSE,이 타일을 지나면 전기 속성 몬스터의 전체 체력 중 10%가 감소함,
203111,7,15,,TRUE,이 타일을 지나면 15초간 물 속성 몬스터의 방어력이 7% 증가함,
203121,7,15,,TRUE,이 타일을 지나면 15초간 흙 속성 몬스터의 방어력이 7% 증가함,
203131,7,15,,TRUE,이 타일을 지나면 15초간 불 속성 몬스터의 방어력이 7% 증가함,
203141,7,15,,TRUE,이 타일을 지나면 15초간 전기 속성 몬스터의 방어력이 7% 증가함,
204111,7,15,,FALSE,이 타일을 지나면 15초간 물 속성 몬스터의 방어력이 7% 감소함,
204121,7,15,,FALSE,이 타일을 지나면 15초간 흙 속성 몬스터의 방어력이 7% 감소함,
204131,7,15,,FALSE,이 타일을 지나면 15초간 불 속성 몬스터의 방어력이 7% 감소함,
204141,7,15,,FALSE,이 타일을 지나면 15초간 전기 속성 몬스터의 방어력이 7% 감소함,
301011,5,3,,,이 타일을 지나면 3초간 화살타워에서 받는 데미지가 5% 증가함,
301021,5,,,,이 타일을 지나는 동안 이동속도가 5% 감소함,
301031,5,3,,,이 타일을 지나면 3초간 초당 받는 데미지가 5% 증가함,
301041,5,3,,,이 타일을 지나면 3초간 드래곤타워에서 받는 데미지가 5% 증가함,
301051,5,3,,,이 타일을 지나면 3초간 레이저타워에서 받는 데미지가 5% 증가함,
301061,5,3,,,이 타일을 지나면 3초간 미사일타워에서 받는 데미지가 5% 증가함,
