ID,LevelNum,Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int ,int ,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,"0,0,TR","1,0,LR","2,0,UL","2,1,RD","3,1,DL","3,0,UR","4,0,LR","5,0,UL","5,1,RD","6,1,RDL","7,1,LR","6,0,UR","8,1,LR","7,0,LR","9,1,LR","8,0,LR","10,1,UL","9,0,RDL","10,2,RD","10,0,LR","9,-1,UR","11,2,LR","11,0,LR","10,-1,LR","12,2,DL","12,0,LR","11,-1,LR","12,1,UR","13,0,LR","12,-1,LR","13,1,LR","14,0,LR","13,-1,LR","14,1,LR","15,0,DL","14,-1,DL","15,1,LR","15,-1,UR","14,-2,UR","16,1,LR","16,-1,UL","15,-2,LR","17,1,LR","16,0,RD","16,-2,LR","18,1,LR","17,0,LR","17,-2,UL","19,1,LR","18,0,LR","17,-1,RD","20,1,UL","19,0,LR","18,-1,LR","20,2,RD","20,0,LR","19,-1,LR","21,2,LR","21,0,UL","20,-1,LR","22,2,LR","21,1,RD","21,-1,LR","23,2,UL","22,1,DL","22,-1,LR","23,3,RD","22,0,UR","23,-1,LR","24,3,DL","23,0,UL","24,-1,LR","24,2,UR","23,1,RD","25,-1,UL","25,2,LR","24,1,LR","25,0,RD","26,2,LR","25,1,LR","26,0,LR","27,2,LR","26,1,LR","27,0,LR","28,2,LR","27,1,LR","28,0,LR","29,2,UL","28,1,LR","29,0,DL","29,3,RD","29,1,LR","29,-1,UR","30,3,LR","30,1,LR","30,-1,LR","31,3,LR","31,1,UL","31,-1,UL","32,3,LR","31,2,RD","31,0,RD","33,3,LR","32,2,DL","32,0,LR","34,3,DL","32,1,UR","33,0,LR","34,2,UR","33,1,LR","34,0,LR","35,2,LR","34,1,LR","35,0,DL","36,2,LR","35,1,LR","35,-1,UR","37,2,DL","36,1,DL","36,-1,LR","37,1,UR","36,0,UR","37,-1,LR","38,1,LR","37,0,LR","38,-1,LR","39,1,LR","38,0,LR","39,-1,LR",,,,
2,50,"0,0,TL","-1,0,LR","-2,0,LR","-3,0,LR","-4,0,LR","-5,0,LR","-6,0,URD","-6,1,DL","-6,-1,UL","-7,1,LR","-7,-1,LR","-8,1,UR","-8,-1,UR","-8,2,DL","-8,0,DL","-9,2,RD","-9,0,LR","-9,1,UL","-10,0,RD","-10,1,LR","-10,-1,UL","-11,1,LR","-11,-1,URL","-12,1,LR","-11,0,DL","-12,-1,LR","-13,1,UR","-12,0,LR","-13,-1,RD","-13,2,DL","-13,0,LR","-13,-2,UL","-14,2,RD","-14,0,LR","-14,-2,UR","-14,1,UL","-15,0,LR","-14,-1,DL","-15,1,LR","-16,0,LR","-15,-1,LR","-16,1,LR","-17,0,LR","-16,-1,LR","-17,1,UR","-18,0,UR","-17,-1,LR","-17,2,DL","-18,1,DL","-18,-1,LR","-18,2,UR","-19,1,UR","-19,-1,LR","-18,3,UD","-19,2,UD","-20,-1,UR","-18,4,DL","-19,3,DL","-20,0,UD","-19,4,LR","-20,3,RD","-20,1,DL","-20,4,LR","-20,2,UL","-21,1,LR","-21,4,RD","-21,2,LR","-22,1,RD","-21,3,UL","-22,2,LR","-22,0,UL","-22,3,LR","-23,2,LR","-23,0,UR","-23,3,LR","-24,2,LR","-23,1,DL","-24,3,LR","-25,2,LR","-24,1,LR","-25,3,LR","-26,2,LR","-25,1,LR","-26,3,LR","-27,2,LR","-26,1,LR","-27,3,UR","-28,2,UR","-27,1,LR","-27,4,UD","-28,3,UD","-28,1,LR","-27,5,UD","-28,4,UD","-29,1,UR","-27,6,DL","-28,5,DL","-29,2,UD","-28,6,LR","-29,5,LR","-29,3,UD","-29,6,LR","-30,5,LR","-29,4,DL","-30,6,LR","-31,5,LR","-30,4,LR","-31,6,LR","-32,5,LR","-31,4,LR","-32,6,LR","-33,5,LR","-32,4,LR","-33,6,LR","-34,5,LR","-33,4,LR","-34,6,LR","-35,5,LR","-34,4,LR","-35,6,LR","-36,5,LR","-35,4,LR","-36,6,LR","-37,5,LR","-36,4,LR","-37,6,UR","-38,5,LR","-37,4,RD","-37,7,UD","-39,5,LR","-37,3,UD",,
3,50,"0,0,TU","0,1,UD","0,2,DL","-1,2,UR","-1,3,RD","0,3,UL","0,4,RD","1,4,UL","1,5,UDL","0,5,UR","1,6,RD","2,6,UL","0,6,UD","2,7,DL","0,7,DL","-1,7,UR","1,7,UR","-1,8,UD","1,8,RDL","-1,9,UD","0,8,UR","2,8,UL","-1,10,RD","0,9,RD","2,9,UD","0,10,UL","1,9,UL","2,10,UD","0,11,UD","1,10,UD","2,11,UD","0,12,UD","1,11,UD","2,12,UD","0,13,DL","1,12,UD","2,13,RD","-1,13,UR","1,13,UD","3,13,UL","-1,14,RD","1,14,UD","3,14,UD","0,14,UL","1,15,RD","3,15,RD","0,15,UD","2,15,UL","4,15,UL","0,16,UD","2,16,DL","4,16,DL","0,17,UD","1,16,UR","3,16,UR","0,18,DL","1,17,UD","3,17,DL","-1,18,UR","1,18,UD","2,17,UR","-1,19,UD","1,19,DL","2,18,UD","-1,20,UD","0,19,UR","2,19,UD","-1,21,DL","0,20,UD","2,20,DL","-2,21,UR","0,21,UD","1,20,UR","-2,22,UD","0,22,DL","1,21,UD","-2,23,UD","-1,22,UR","1,22,UD","-2,24,RD","-1,23,RD","1,23,UD","-1,24,UL","0,23,UL","1,24,UD","-1,25,UD","0,24,UD","1,25,UD","-1,26,UD","0,25,UD","1,26,UD","-1,27,UD","0,26,UD","1,27,UD","-1,28,UD","0,27,UD","1,28,UD","-1,29,DL","0,28,UD","1,29,RD","-2,29,UR","0,29,UD","2,29,UL","-2,30,UD","0,30,UD","2,30,UD","-2,31,RD","0,31,UD","2,31,DL","-1,31,UL","0,32,UD","1,31,UR","-1,32,UD","0,33,UD","1,32,UD","-1,33,UD","0,34,UD","1,33,UD","-1,34,DL","0,35,UD","1,34,RD","-2,34,UR","0,36,UD","2,34,UL","-2,35,UD","0,37,UD","2,35,UD","-2,36,UD","0,38,UD","2,36,UD",,,
4,50,"0,0,TD","0,-1,UD","0,-2,UR","1,-2,LR","2,-2,DL","2,-3,UD","2,-4,UL","1,-4,LR","0,-4,RD","0,-5,UDL","-1,-5,RD","0,-6,UD","-1,-6,UD","0,-7,URD","-1,-7,UD","0,-8,UD","1,-7,DL","-1,-8,UD","0,-9,UD","1,-8,UD","-1,-9,UD","0,-10,UR","1,-9,UR","-1,-10,UD","1,-10,DL","2,-9,DL","-1,-11,UD","1,-11,UD","2,-10,UD","-1,-12,UL","1,-12,UL","2,-11,UD","-2,-12,RD","0,-12,RD","2,-12,UD","-2,-13,UR","0,-13,UR","2,-13,UR","-1,-13,DL","1,-13,DL","3,-13,DL","-1,-14,UR","1,-14,UR","3,-14,UD","0,-14,DL","2,-14,DL","3,-15,UD","0,-15,UR","2,-15,UD","3,-16,UD","1,-15,DL","2,-16,UD","3,-17,UD","1,-16,UD","2,-17,UD","3,-18,UD","1,-17,UL","2,-18,UL","3,-19,UL","0,-17,LR","1,-18,LR","2,-19,LR","-1,-17,LR","0,-18,LR","1,-19,LR","-2,-17,LR","-1,-18,LR","0,-19,LR","-3,-17,RD","-2,-18,RD","-1,-19,RD","-3,-18,UD","-2,-19,UD","-1,-20,UD","-3,-19,UD","-2,-20,UD","-1,-21,UD","-3,-20,UD","-2,-21,UD","-1,-22,UR","-3,-21,UD","-2,-22,UD","0,-22,DL","-3,-22,UD","-2,-23,UR","0,-23,UD","-3,-23,UD","-1,-23,DL","0,-24,UD","-3,-24,UD","-1,-24,UD","0,-25,UR","-3,-25,UR","-1,-25,UD","1,-25,DL","-2,-25,DL","-1,-26,UR","1,-26,UD","-2,-26,UD","0,-26,DL","1,-27,UD","-2,-27,UR","0,-27,UD","1,-28,UD","-1,-27,DL","0,-28,UD","1,-29,UD","-1,-28,UD","0,-29,UD","1,-30,UR","-1,-29,UD","0,-30,UD","2,-30,DL","-1,-30,UD","0,-31,UD","2,-31,UL","-1,-31,UD","0,-32,UD","1,-31,RD","-1,-32,UD","0,-33,UR","1,-32,UR","-1,-33,UD","1,-33,DL","2,-32,DL","-1,-34,UD","1,-34,UD","2,-33,UD","-1,-35,UR","1,-35,UD","2,-34,UD",,
5,50,"0,0,TR","1,0,UL","1,1,RD","2,1,LR","3,1,LR","4,1,LR","5,1,UL","5,2,URD","5,3,RD","6,2,LR","6,3,UL","7,2,UL","6,4,RD","7,3,RD","7,4,LR","8,3,LR","9,3,LR","8,4,URL","8,5,RD","9,4,LR","10,3,LR","9,5,UL","10,4,UL","11,3,UL","9,6,UD","10,5,UD","11,4,UD","9,7,UD","10,6,UD","11,5,UD","9,8,UD","10,7,UD","11,6,UD","9,9,RD","10,8,RD","11,7,RD","10,9,LR","11,8,LR","12,7,LR","11,9,LR","12,8,LR","13,7,LR","12,9,LR","13,8,LR","14,7,LR","13,9,LR","14,8,LR","15,7,LR","14,9,LR","15,8,LR","16,7,DL","15,9,LR","16,8,LR","16,6,UR","16,9,LR","17,8,DL","17,6,LR","17,9,LR","17,7,UR","18,6,DL","18,9,LR","18,7,LR","18,5,UR","19,9,DL","19,7,LR","19,5,UL","19,8,UR","20,7,LR","19,6,RD","20,8,LR","21,7,LR","20,6,LR","21,8,LR","22,7,LR","21,6,LR","22,8,LR","23,7,LR","22,6,LR","23,8,LR","24,7,LR","23,6,LR","24,8,LR","25,7,DL","24,6,DL","25,8,LR","25,6,UD","24,5,UD","26,8,DL","25,5,UR","24,4,UR","26,7,UR","26,5,LR","25,4,LR","27,7,LR","27,5,UL","26,4,LR","28,7,LR","27,6,RD","27,4,LR","29,7,DL","28,6,DL","28,4,LR","29,6,UR","28,5,UR","29,4,LR","30,6,LR","29,5,LR","30,4,LR","31,6,LR","30,5,LR","31,4,LR","32,6,LR","31,5,LR","32,4,LR","33,6,LR","32,5,LR","33,4,LR","34,6,UL","33,5,LR","34,4,DL","34,7,RD","34,5,LR","34,3,UR","35,7,DL","35,5,LR","35,3,UL","35,6,UR","36,5,LR","35,4,RD","36,6,LR","37,5,LR","36,4,LR",
6,50,"0,0,TL","-1,0,UR","-1,1,UD","-1,2,DL","-2,2,LR","-3,2,LR","-4,2,RD","-4,1,UL","-5,1,LR","-6,1,RD","-6,0,UD","-6,-1,UL","-7,-1,LR","-8,-1,URL","-8,0,DL","-9,-1,LR","-9,0,LR","-10,-1,LR","-10,0,LR","-11,-1,LR","-11,0,LR","-12,-1,RD","-12,-2,UL","-12,0,URL","-12,1,DL","-13,0,LR","-13,-2,UR","-13,1,LR","-14,0,LR","-13,-1,DL","-14,1,LR","-15,0,RD","-14,-1,RD","-15,1,LR","-15,-1,UL","-14,-2,UL","-16,1,LR","-16,-1,LR","-15,-2,LR","-17,1,RD","-17,-1,RD","-16,-2,RD","-17,0,UL","-17,-2,UL","-16,-3,UL","-18,0,LR","-18,-2,UR","-17,-3,LR","-19,0,LR","-18,-1,DL","-18,-3,LR","-20,0,LR","-19,-1,LR","-19,-3,UR","-21,0,LR","-20,-1,LR","-19,-2,DL","-22,0,RD","-21,-1,RD","-20,-2,RD","-22,-1,UD","-21,-2,UD","-20,-3,UD","-22,-2,UD","-21,-3,UD","-20,-4,UD","-22,-3,UD","-21,-4,UD","-20,-5,UD","-22,-4,UD","-21,-5,UD","-20,-6,UD","-22,-5,UD","-21,-6,UD","-20,-7,UR","-22,-6,UD","-21,-7,UD","-19,-7,DL","-22,-7,UD","-21,-8,UR","-19,-8,UR","-22,-8,UD","-20,-8,UR","-18,-8,DL","-22,-9,UR","-20,-9,UR","-18,-9,UD","-21,-9,DL","-19,-9,DL","-18,-10,UD","-21,-10,UR","-19,-10,UD","-18,-11,UD","-20,-10,DL","-19,-11,UD","-18,-12,UD","-20,-11,UD","-19,-12,UD","-18,-13,UR","-20,-12,UD","-19,-13,UD","-17,-13,DL","-20,-13,UD","-19,-14,UD","-17,-14,UL","-20,-14,UD","-19,-15,UD","-18,-14,RD","-20,-15,UD","-19,-16,UD","-18,-15,UD","-20,-16,UD","-19,-17,UD","-18,-16,UD","-20,-17,UD","-19,-18,UD","-18,-17,UD","-20,-18,UD","-19,-19,UD","-18,-18,UD",,,,,,,,,,,,,
7,50,"0,0,TU","0,1,RD","1,1,LR","2,1,LR","3,1,LR","4,1,UL","4,2,URD","4,3,RD","5,2,LR","5,3,UL","6,2,UL","5,4,UD","6,3,UD","5,5,UD","6,4,UD","5,6,UD","6,5,UD","5,7,RD","6,6,RD","7,6,LR","6,7,URL","6,8,UD","7,7,UL","8,6,UL","6,9,UD","7,8,UD","8,7,UD","6,10,UD","7,9,UD","8,8,UD","6,11,UD","7,10,UD","8,9,UD","6,12,RD","7,11,RD","8,10,RD","7,12,UL","8,11,UL","9,10,UL","7,13,UD","8,12,UD","9,11,UD","7,14,UD","8,13,UD","9,12,UD","7,15,UD","8,14,UD","9,13,UD","7,16,RD","8,15,RD","9,14,RD","8,16,LR","9,15,LR","10,14,LR","9,16,UL","10,15,UL","11,14,UL","9,17,UD","10,16,UD","11,15,UD","9,18,UD","10,17,UD","11,16,UD","9,19,UD","10,18,UD","11,17,UD","9,20,UD","10,19,RD","11,18,UD","9,21,RD","10,20,RD","11,19,RD","10,21,LR","11,20,LR","12,19,LR","11,21,LR","12,20,LR","13,19,LR","12,21,LR","13,20,LR","14,19,LR","13,21,LR","14,20,LR","15,19,LR","14,21,UL","15,20,UL","16,19,UL","14,22,UD","15,21,UD","16,20,UD","14,23,UD","15,22,UD","16,21,UD","14,24,UD","15,23,UD","16,22,UD","14,25,UD","15,24,UD","16,23,UD","14,26,UD","15,25,UD","16,24,UD","14,27,RD","15,26,RD","16,25,RD","15,27,LR","16,26,LR","17,25,LR","16,27,LR","17,26,LR","18,25,LR","17,27,LR","18,26,LR","19,25,LR","18,27,LR","19,26,LR","20,25,LR","19,27,UL","20,26,UL","21,25,UL","19,28,UD","20,27,UD","21,26,UD","19,29,RD","20,28,RD","21,27,RD","20,29,LR","21,28,LR","22,27,DL","21,29,LR","22,28,LR","22,26,UR",
8,50,"0,0,TD","0,-1,UR","1,-1,LR","2,-1,LR","3,-1,UL","3,0,RD","4,0,DL","4,-1,URD","4,-2,UD","5,-1,DL","4,-3,UL","5,-2,UD","3,-3,RD","5,-3,UD","3,-4,UL","5,-4,URL","2,-4,RD","4,-4,RD","6,-4,DL","2,-5,UR","4,-5,UR","6,-5,UD","3,-5,DL","5,-5,DL","6,-6,UD","3,-6,UR","5,-6,UD","6,-7,UD","4,-6,DL","5,-7,UD","6,-8,UD","4,-7,UD","5,-8,UD","6,-9,UD","4,-8,UD","5,-9,UD","6,-10,UR","4,-9,UD","5,-10,UD","7,-10,LR","4,-10,UD","5,-11,UR","8,-10,LR","4,-11,UD","6,-11,LR","9,-10,LR","4,-12,UR","7,-11,LR","10,-10,DL","5,-12,LR","8,-11,LR","10,-11,UD","6,-12,LR","9,-11,DL","10,-12,UR","7,-12,LR","9,-12,UD","11,-12,DL","8,-12,DL","9,-13,UD","11,-13,UD","8,-13,UD","9,-14,UD","11,-14,UL","8,-14,UD","9,-15,UD","10,-14,RD","8,-15,UD","9,-16,UD","10,-15,UD","8,-16,UD","9,-17,UD","10,-16,UD","8,-17,UD","9,-18,UD","10,-17,UD","8,-18,UD","9,-19,UR","10,-18,UR","8,-19,UD","10,-19,LR","11,-18,LR","8,-20,UR","11,-19,LR","12,-18,LR","9,-20,LR","12,-19,LR","13,-18,UL","10,-20,LR","13,-19,LR","13,-17,RD","11,-20,LR","14,-19,UL","14,-17,LR","12,-20,LR","14,-18,RD","15,-17,UL","13,-20,LR","15,-18,DL","15,-16,RD","14,-20,DL","15,-19,UD","16,-16,DL","14,-21,UR","15,-20,UR","16,-17,UD","15,-21,DL","16,-20,DL","16,-18,UD","15,-22,UR","16,-21,DL","16,-19,UR","16,-22,LR","17,-21,LR","17,-19,LR","17,-22,LR","18,-21,LR","18,-19,DL","18,-22,LR","19,-21,LR","18,-20,UR","19,-22,LR","20,-21,LR","19,-20,LR","20,-22,LR","21,-21,LR","20,-20,LR","21,-20,LR","22,-21,LR","21,-22,LR","22,-20,LR","23,-21,LR","22,-22,LR"
