ID,Type,Korean,Hp,Shield,Armor,Speed,None,Water,Ground,Fire,Electric,Speciality_1,Speciality_2
int,MonsterName,string,float,float,float,float,float,float,float,float,float,int,int
1,Bet,ÈíÇ÷¹ÚÁã,100,100,10,6,60,0,10,30,0,2,7
2,Mushroom,±«¹°¹ö¼¸,150,130,15,6,50,30,10,10,0,2,4
3,Flower,½ÄÀÎ²É,220,150,20,6,50,15,30,5,0,4,6
4,Fish,¾îÀÎ,240,200,30,6,41,40,0,5,15,6,7
5,Slime,½½¶óÀÓ,280,250,35,7,24,20,20,20,20,3,6
6,Pirate,À¯·ÉÇØÀû,340,310,50,7,25,50,0,0,25,5,8
7,Spider,°Å´ë°Å¹Ì,400,360,60,8,15,0,35,25,25,3,5
8,Bear,°õ,500,450,70,8,0,10,20,30,40,5,8
