ID,Wave,SubBoss,Boss,SubBossProperty,BossProperty
int ,int,bool,bool,int,int
1,1,FALSE,FALSE,3,6
2,2,FALSE,FALSE,3,6
3,3,FALSE,FALSE,3,6
4,4,FALSE,FALSE,3,6
5,5,FALSE,FALSE,3,6
6,6,FALSE,FALSE,3,6
7,7,FALSE,FALSE,3,6
8,8,FALSE,FALSE,3,6
9,9,TRUE,FALSE,3,6
10,10,TRUE,TRUE,3,6
11,11,FALSE,FALSE,3,6
12,12,TRUE,FALSE,3,6
13,13,FALSE,FALSE,3,6
14,14,FALSE,FALSE,3,6
15,15,TRUE,TRUE,3,6
16,16,FALSE,FALSE,3,8
17,17,FALSE,FALSE,3,8
18,18,TRUE,FALSE,3,8
19,19,FALSE,FALSE,3,8
20,20,TRUE,TRUE,3,8
21,21,TRUE,FALSE,5,8
22,22,FALSE,FALSE,5,8
23,23,FALSE,FALSE,5,8
24,24,TRUE,FALSE,5,8
25,25,TRUE,TRUE,5,8
26,26,FALSE,FALSE,5,8
27,27,TRUE,FALSE,5,8
28,28,FALSE,FALSE,5,8
29,29,FALSE,FALSE,5,8
30,30,TRUE,TRUE,5,8
31,31,FALSE,FALSE,5,10
32,32,FALSE,FALSE,5,10
33,33,TRUE,FALSE,5,10
34,34,FALSE,FALSE,5,10
35,35,TRUE,TRUE,5,10
36,36,TRUE,FALSE,3,10
37,37,FALSE,FALSE,5,10
38,38,FALSE,FALSE,3,10
39,39,TRUE,FALSE,5,10
40,40,TRUE,TRUE,3,10
41,41,FALSE,FALSE,3,9
42,42,TRUE,FALSE,5,9
43,43,FALSE,FALSE,5,9
44,44,FALSE,FALSE,3,9
45,45,TRUE,TRUE,5,9
46,46,FALSE,FALSE,3,9
47,47,FALSE,FALSE,5,9
48,48,TRUE,FALSE,3,9
49,49,FALSE,FALSE,3,9
50,50,TRUE,TRUE,5,9
