ID,Wave,SubBossMoney,BossMoney
int,int,int,int
1,1,30,60
2,2,33,66
3,3,36,72
4,4,39,78
5,5,42,84
6,6,45,90
7,7,48,96
8,8,51,102
9,9,54,108
10,10,57,114
11,11,60,120
12,12,63,126
13,13,66,132
14,14,69,138
15,15,72,144
16,16,75,150
17,17,78,156
18,18,81,162
19,19,84,168
20,20,87,174
21,21,90,180
22,22,93,186
23,23,96,192
24,24,99,198
25,25,102,204
26,26,105,210
27,27,108,216
28,28,111,222
29,29,114,228
30,30,117,234
31,31,120,240
32,32,123,246
33,33,126,252
34,34,129,258
35,35,132,264
36,36,135,270
37,37,138,276
38,38,141,282
39,39,144,288
40,40,147,294
41,41,150,300
42,42,153,306
43,43,156,312
44,44,159,318
45,45,162,324
46,46,165,330
47,47,168,336
48,48,171,342
49,49,174,348
50,50,177,354
