ID,Title,Contents,Xp_Cost,Parent,Depth
int,String,String,int,int,int
10101,화살 타워,화살 타워에 대한 설명,0,1,1
10102,독화살 I,기본 공격력에 초당 25%에 해당하는 독 데미지 추가<c> 5초간 독 부여,0,10101,2
10103,예리한 화살 I,화살 타워 Attack 피해 + 5,0,10101,2
10104,날랜 화살 I,화살 타워 Speed + 1,0,10101,2
10105,불화살 I,기본 공격력에 초당 25%에 헤당하는 화상 데미지 추가<c> 5초간 화상 부여,0,10101,2
10106,맹독 화살 I,독 지속시간 1초 증가,0,10102,3
10107,독화살 II,기본 공격력에 초당 50%에 해당하는 독 데미지 추가<c> 5초간 독 부여,0,10102,3
10108,예리한 화살 II,화살 타워 Attack 피해 + 10,0,10103,3
10109,날랜 화살 II,화살 타워 Speed + 2,0,10104,3
10110,불화살 II,기본 공격력에 초당 50%에 헤당하는 화상 데미지 추가<c> 5초간 화상 부여,0,10105,3
10111,맹렬한 화살 I,화상 지속시간 1초 증가,0,10105,3
10112,맹독 화살 II,독 지속시간 2초 증가,50,10106,4
10113,독화살 III,기본 공격력에 초당 75%에 해당하는 독 데미지 추가<c> 5초간 독 부여,50,10107,4
10114,예리한 화살 III,화살 타워 Attack 피해 + 20,50,10108,4
10115,날랜 화살 III,화살 타워 Speed + 3,50,10109,4
10116,불화살 III,기본 공격력에 초당 75%에 헤당하는 화상 데미지 추가<c> 5초간 화상 부여,50,10110,4
10117,맹렬한 화살 II,화상 지속시간 2초 증가,50,10111,4
10118,맹독 화살 III,독 지속시간 5초 증가,100,10112,5
10119,독화살 IV,기본 공격력에 초당 200%에 해당하는 독 데미지 추가<c> 5초간 독 부여,100,10113,5
10120,예리한 화살 IV,화살 타워 Attack 피해 + 100,100,10114,5
10121,날랜 화살 IV,화살 타워 Speed + 10,100,10115,5
10122,불화살 IV,기본 공격력에 초당 200%에 헤당하는 화상 데미지 추가<c> 5초간 화상 부여,100,10116,5
10123,맹렬한 화살 III,화상 지속시간 5초 증가,100,10117,5
10201,모래시계타워,모래시계 타워에 대한 설명,0,1,1
10202,감속의 모래 I,적이 5% 더 느려짐,0,10201,2
10203,감속의 모래 II,적이 10% 더 느려짐,50,10202,3
10204,감속의 모래 III,적이 20% 더 느려짐,100,10203,4
10205,감속의 모래 IV,적이 50% 더 느려짐,200,10204,5
10301,독 타워,독 타워에 대한 설명,0,1,1
10302,유독성 구름 I,독 타워 Range + 1,0,10301,2
10303,맹독 폭발 I,독 타워 Ability 피해 +1,0,10301,2
10304,포이즌 브레스 I,공격이 닿은 몬스터의 이동속도 -5% (영구지속),0,10301,2
10305,유독성 구름 II,독 타워 Range + 1,50,10302,3
10306,맹독 폭발 II,독 타워 Ability 피해 +1,50,10303,3
10307,포이즌 브레스 II,공격이 닿은 몬스터의 이동속도 -10% (영구지속),50,10304,3
10308,유독성 구름 III,독 타워 Range + 2,100,10305,4
10309,맹독 폭발 III,독 타워 Ability 피해 +3,100,10306,4
10310,포이즌 브레스 III,공격이 닿은 몬스터의 이동속도 -15% (영구지속),100,10307,4
10311,유독성 구름 IV,독 타워 Range + 10,200,10308,5
10312,맹독 폭발 IV,독 타워 Ability 피해 +10,200,10309,5
10313,포이즌 브레스 IV,공격이 닿은 몬스터의 이동속도 -30% (영구지속)<c> 독 타워 Ability 피해 + 5,200,10310,5
10401,화염방사타워,화염방사타워에 대한 설명,0,1,1
10402,뜨거운 열기 I,공격이 닿은 몬스터의 이동속도 -5% (영구지속),0,10401,2
10403,소각 I,화염방사타워 Attack + 25,0,10401,2
10404,발화 I,화염방사타워의 Range + 0.5,0,10401,2
10405,뜨거운 열기 II,공격이 닿은 몬스터의 이동속도 -10% (영구지속),50,10402,3
10406,소각 II,화염방사타워 Attack + 50,50,10403,3
10407,발화 II,화염방사타워의 Range + 1,50,10404,3
10408,뜨거운 열기 III,공격이 닿은 몬스터의 이동속도 -15% (영구지속),100,10405,4
10409,소각 III,화염방사타워 Attack + 75,100,10406,4
10410,발화 III,화염방사타워의 Range + 2,100,10407,4
10411,플레임 헤이즈,공격이 닿은 몬스터의 이동속도 -30% (영구지속)<c> 화염방사타워의 Speed + 2,200,10408,5
10412,붕괴,화염방사타워의 사거리 각도가 120도로 증가<c> 화염방사타워의 Attack +150,200,10409,5
10413,이퀄라이저,화염방사타워의 Range + 3<c> 화염방사타워의 Speed + 2,200,10410,5
10501,공격력버프타워,공격력버프타워에 대한 설명,0,1,1
10502,공격력버프타워의 결의 I,공격력버프타워의 Range + 0.5,0,10501,2
10503,공격력버프타워의 열정 I,공격력버프타워 Ability + 10,0,10501,2
10504,공격력버프타워의 결의 II,공격력버프타워의 Range + 1,50,10502,3
10505,공격력버프타워의 열정 II,공격력버프타워 Ability + 20,50,10503,3
10506,공격력버프타워의 결의 III,공격력버프타워의 Range + 2,100,10504,4
10507,공격력버프타워의 열정 III,공격력버프타워 Ability + 30,100,10505,4
10508,공격력버프타워의 결의 IV,공격력버프타워의 Range + 5<c> 공격력버프타워의 Ability + 30,200,10506,5
10509,공격력버프타워의 열정 IV,공격력버프타워 Ability + 50<c> 공격력버프타워의 Range + 2,200,10507,5
10601,공격속도버프타워,공격속도버프타워에 대한 설명,0,1,1
10602,공격속도버프타워의 결의 I,공격속도버프타워 Range + 0.5,0,10601,2
10603,공격속도버프타워의 열정 I,공격속도버프타워 Ability + 0.1,0,10601,2
10604,공격속도버프타워의 결의 II,공격속도버프타워 Range + 1,50,10602,3
10605,공격속도버프타워의 열정 II,공격속도버프타워 Ability + 0.2,50,10603,3
10606,공격속도버프타워의 결의 III,공격속도버프타워 Range + 2,100,10604,4
10607,공격속도버프타워의 열정 III,공격속도버프타워 Ability + 0.5,100,10605,4
10608,공격속도버프타워의 결의 IV,공격속도버프타워 Range + 5<c> 공격속도버프타워의 Ability + 0.5,200,10606,5
10609,공격속도버프타워의 열정 IV,공격속도버프타워 Ability + 1<c> 공격속도버프타워의 Range + 2,200,10607,5
10701,레이저타워,레이저타워에 대한 설명,0,1,1
10702,빠른 광선 I,레이저타워 Speed + 0.5,0,10701,2
10703,죽음의 광선 I,레이저타워 Attack 피해 + 25,0,10701,2
10704,빠른 광선 II,레이저타워 Speed + 1,50,10702,3
10705,죽음의 광선 II,레이저타워 Attack 피해 + 50,50,10703,3
10706,빠른 광선 III,레이저타워 Speed + 2,100,10704,4
10707,죽음의 광선 III,레이저타워 Attack 피해 + 100,100,10705,4
10708,빠른 광선 IV,레이저타워 Speed + 4,200,10706,5
10709,죽음의 광선 IV,레이저타워 Attack 피해 + 200,200,10707,5
10801,미사일 타워,미사일 타워에 대한 설명,0,1,1
10802,양자 폭탄 I,미사일 타워의 Attack + 100,0,10801,2
10803,미사일 개조 I,미사일 타워의 Speed + 0.25,0,10801,2
10804,양자 폭탄 II,미사일 타워의 Attack + 200,50,10802,3
10805,미사일 개조 II,미사일 타워의 Speed + 0.5,50,10803,3
10806,양자 폭탄 III,미사일 타워의 Attack + 500,100,10804,4
10807,미사일 개조 III,미사일 타워의 Speed + 1,100,10805,4
10808,플라즈마 폭탄,미사일 타워의 Attack + 2000<c> 미사일 타워의 Speed + 1,200,10806,5
10809,미사일 폭격,미사일 타워의 Speed + 3<c> 미사일 타워의 Attack + 500,200,10807,5
10901,전기충격기 타워,전기충격기 타워에 대한 설명,0,1,1
10902,전기장 I,공격이 닿은 몬스터의 이동속도 -5%(영구지속),0,10901,2
10903,에너지 볼트 I,전기충격기 타워의 Attack + 25,0,10901,2
10904,전기의 흐름 I,전기충격기 타워의 Ability + 1,0,10901,2
10905,전기장 II,공격이 닿은 몬스터의 이동속도 -10%(영구지속),50,10902,3
10906,에너지 볼트 II,전기충격기 타워의 Attack + 50,50,10903,3
10907,전기의 흐름 II,전기충격기 타워의 Ability + 2,50,10904,3
10908,전기장 III,공격이 닿은 몬스터의 이동속도 -15%(영구지속),100,10905,4
10909,에너지 볼트 III,전기충격기 타워의 Attack + 75,100,10906,4
10910,전기의 흐름 III,전기충격기 타워의 Ability + 4,100,10907,4
10911,마법 전기장,공격이 닿은 몬스터의 이동속도 -30%(영구지속)<c> 전기충격기 타워의 Attack + 75,200,10908,5
10912,체인 라이트닝,전기충격기 타워의 Attack + 200<c> 전기충격기 타워의 Ability + 4,200,10909,5
10913,라이트닝 필드,전기충격기 타워의 Ability +8<c> 전기충격기 타워의 Attack + 75,200,10910,5
11001,벽,벽 타워에 대한 설명,0,1,1
11002,단단한 벽 I,벽 타워 체력 + 200,0,11001,2
11003,단단한 벽 II,벽 타워 체력 + 500,50,11002,3
11004,단단한 벽 III,벽 타워 체력 + 2000,100,11003,4
11005,단단한 벽 IV,벽 타워 체력 + 10000,200,11004,5
11101,폭탄,폭탄에 대한 설명,0,1,1
11102,폭탄 성능 향상 I,폭탄 Attack + 300,0,11101,2
11103,폭탄 성능 향상 II,폭탄 Attack + 600,50,11102,3
11104,폭탄 성능 향상 III,폭탄 Attack + 2000,100,11103,4
11105,폭탄 성능 향상 IV,폭탄 Attack + 10000<c> 폭탄 범위 5x5로 확장,200,11104,5
11201,개틀링건 타워,개틀링건 타워에 대한 설명,0,1,1
11202,M-137 개틀링건 I,개틀링건 타워의 Attack + 5,0,11201,2
11203,개틀링건 과부하 I,개틀링건 타워의 Speed + 1,0,11201,2
11204,M-137 개틀링건 II,개틀링건 타워의 Attack + 10,50,11202,3
11205,개틀링건 과부하 II,개틀링건 타워의 Speed + 2,50,11203,3
11206,M-137 개틀링건 III,개틀링건 타워의 Attack + 20,100,11204,4
11207,개틀링건 과부하 III,개틀링건 타워의 Speed + 4,100,11205,4
11208,MLDRS-95,개틀링건 타워의 Attack + 50<c> 개틀링건 타워의 Speed + 4,200,11206,5
11209,개틀링건 과부하 IV,개틀링건 타워의 Speed + 10<c> 개틀링건 타워의 Attak +20,200,11207,5
11301,대포 타워,대포 타워에 대한 설명,0,1,1
11302,대포 성능 향상 I,대포 타워의 Attack + 50,0,11301,2
11303,숙련된 대포 사용 I,대포 타워의 Speed + 0.25,0,11301,2
11304,대포 성능 향상 II,대포 타워의 Attack + 100,50,11303,3
11305,숙련된 대포 사용 II,대포 타워의 Speed + 0.5,50,11304,3
11306,대포 성능 향상 III,대포 타워의 Attack + 200,100,11301,4
11307,숙련된 대포 사용 III,대포 타워의 Speed + 1,100,11306,4
11308,대포 성능 향상 IV,대포 타워의 Attack + 1000<c> 대포 타워의 Speed + 1,200,11307,5
11309,숙련된 대포 사용 IV,대포 타워의 Speed + 3<c> 대포 타워의 Attack + 200,200,11308,5
20101,자철석 채광 효율 I,자철석 채광시 채굴 가능한 돈의 비율  +0.2 증가,0,1,1
20102,자철석 채광 효율 II,자철석 채광시 채굴 가능한 돈의 비율  +0.4 증가,50,20101,2
20103,자철석 채광 효율 III,자철석 채광시 채굴 가능한 돈의 비율  +0.6 증가,100,20102,3
20104,자철석 채광 효율 IV,자철석 채광시 채굴 가능한 돈의 비율  +0.8 증가,200,20103,4
20201,수정 채광 효율 I,수정 채광시 채굴 가능한 돈의 비율  +0.5 증가,0,1,1
20202,수정 채광 효율 II,수정 채광시 채굴 가능한 돈의 비율  +1 증가,50,20201,2
20203,수정 채광 효율 III,수정 채광시 채굴 가능한 돈의 비율  +1.5 증가,100,20202,3
20204,수정 채광 효율 IV,수정 채광시 채굴 가능한 돈의 비율  +2 증가,200,20203,4
20301,금 채광 효율 I,금 채광시 채굴 가능한 돈의 비율  +1 증가,0,1,1
20302,금 채광 효율 II,금 채광시 채굴 가능한 돈의 비율  +2 증가,50,20301,2
20303,금 채광 효율 III,금 채광시 채굴 가능한 돈의 비율  +3 증가,100,20302,3
20304,금 채광 효율 IV,금 채광시 채굴 가능한 돈의 비율  +4 증가,200,20303,4
20401,다이아 채광 효율 I,다이아 채광시 채굴 가능한 돈의 비율  +2 증가,0,1,1
20402,다이아 채광 효율 II,다이아 채광시 채굴 가능한 돈의 비율  +4 증가,50,20401,2
20403,다이아 채광 효율 III,다이아 채광시 채굴 가능한 돈의 비율  +6 증가,100,20402,3
20404,다이아 채광 효율 IV,다이아 채광시 채굴 가능한 돈의 비율  +8 증가,200,20403,4
30101,HP 증가 I,HP 증가 + 5,50,1,1
30102,HP 증가 II,HP 증가 + 10,100,30101,2
30103,HP 증가 III,HP 증가 + 15,200,30102,3
30104,HP 증가 IV,HP 증가 + 20,400,30103,4
30201,더 많은 증강체 I,증강체 선택 경우의 수 + 1,50,1,1
30202,더 많은 증강체 II,증강체 선택 경우의 수 + 2,100,30201,2
30203,더 많은 증강체 III,증강체 선택 경우의 수 + 3,200,30202,3
30204,더 많은 증강체 IV,증강체 선택 경우의 수 + 4,400,30203,4
30301,효율적인 장애물제거 I,장애물 제거에 필요한 재화 - 10%,50,1,1
30302,효율적인 장애물제거 II,장애물 제거에 필요한 재화 - 20%,100,30301,2
30303,효율적인 장애물제거 III,장애물 제거에 필요한 재화 - 30%,200,30302,3
30304,효율적인 장애물제거 IV,장애물 제거에 필요한 재화 - 40%,400,30303,4
30401,보물 발견 I,타워 출현 확률 + 5%,50,1,1
30402,보물 발견 II,타워 출현 확률 + 10%,100,30401,2
30403,보물 발견 III,타워 출현 확률 + 15%,200,30402,3
30404,보물 발견 IV,타워 출현 확률 + 20%,400,30403,4
